389;BEAZLEY 1298;1;8;ESCUELA EP N°19;118;2
393;ASUNCION 4703;476;476;JARDIN MUNICIPAL EL OSITO MIMOSO;118;6
389;MADRE ISABEL FERNANDEZ 1347;13;18;ESCUELA EP N° 43/ES N°6;118;2
389;AMEGHINO 3065;9;12;ESCUELA EP N°44;118;2
389;CHILE 1246;19;24;ESCUELA ABIERTA LA CASA DEL SOL (EP/ES);118;2
389;COLON 1214;25;27;SIEMBRA ESC.COMUNIC.Y LENGUAJE;118;2
389;ESTRADA 745;28;30;COLEGIO SAN CARLOS BORROMEO;118;2
389;NTRA.SRA.DEL CARMEN 2366;31;34;COLEGIO NUESTRA SEÑORA DEL CARMEN;118;2
389;NTRA.SRA.DEL CARMEN 2405;35;37;INSTITUTO BRIGHTON;118;2
390;A.WILLIAMS 1350;38;46;ESCUELA EP N°14/ES N°11;118;3
390;NICARAGUA 3516;47;54;ESCUELA EST N°1;118;3
390;AV. 436 - LA PLATA 3851;55;60;INSTITUTO NUESTRA SEÑORA DE LOURDES (EP/ES);118;3
390;ALMAFUERTE 3390;61;68;ESCUELA EP N°6/ES N°15;118;3
390;ASAMBLEA N°4025;69;75;ESCUELA EP N°46/ANEXO ES N°15;118;3
391;W.DE TATA 4930;146;154;ESCUELA EP N°1/ES N°1;118;4
390;BONIFACINI 4079;76;83;INSTITUTO SANTA TERESITA;118;3
390;DR.A.CARBONE 3862;84;88;INSTITUTO NIÑO JESUS;118;3
391;ANGEL PINI 5256;89;97;ESCUELA EP N°11/ES N°14;118;4
391;A.FERREYRA 2679;98;107;ESCUELA EP N°12/ES N°3;118;4
391;BELGRANO 4720;108;113;INSTITUTO EVANGELICO AMERICANO;118;4
391;URQUIZA 4417;114;123;ESCUELA ES N°8/EP N°2;118;4
391;WENCESLAO DE TATA N°4635;124;127;INSTITUTO PRIVADO CARDOSO;118;4
391;LARRALDE 1521;129;137;ESCUELA EP N°5/ES N°1 ANEXO;118;4
391;SERRANO 2775;137;145;ESCUELA ES N°37/EP N°15;118;4
391;C.TEJEDOR 4543;155;160;ESCUELA EP N°8/ES N°20;118;4
391;M.MORENO 5766;161;169;ESCUELA EP N°9/ES N°16;118;4
391;DR.A.SABATTINI 4991;170;173;INSTITUTO SUPERIOR DE PERIODISMO DEPORTIVO;118;4
391;CASEROS 2756;174;177;CENTRO DE FORMACIÓN LABORAL ARCO IRIS;118;4
391;NTRA.SRA.DE LA MERCED 4624;178;182;INSTITUTO NUESTRA SEÑORA DE LA MERCED;118;4
391;URQUIZA N°4694;183;192;ESCUELA EP N°45/EES N°31;118;4
391;SPANDONARI 3353;193;195;JARDIN DE INFANTES N°926;118;4
391;PERU 3851;196;203;ESCUELA EP N°47/ES N°12;118;4
391;FRAY J.S.M.DE ORO 4760;204;210;COLEGIO CRISTO REY;118;4
391;L.DE LA TORRE 3855;211;215;CENTRO DE EDUCACION FÍSICA Nº123;118;4
391;PUAN 4851;216;224;ESCUELA EP N°4/ES N°24;118;4
391;QUINTANA 2271;225;234;ESCUELA EP N°49;118;4
391;VOLCAN DOMUYO 4514;235;242;ESCUELA EP N°48;118;4
391;PRESBITERO R.PAZELLI 3368;243;252;COLEGIO PARROQUIAL SAN FRANCISCO JAVIER;118;4
391;OLAVARRIA 3061;253;255;COLEGIO CEFERINO NAMUNCURA;118;4
391;JUAN B.ALBERDI 5051;256;257;INSTITUTO ABATE JOSE REY;118;4
391;PUAN 4066;258;263;COLEGIO PADRE VICENTE GROSSI;118;4
391;ANDRES FERREIRA 2744;264;266;COLEGIO DEL CENTRO;118;4
391;J SPANDONARI 3369;267;272;ESCUELA EP N°7;118;4
391;ESQUIU 5230;273;274;INSTITUTO JOSE INGENIEROS;118;4
391;ITTE.LARRALDE 1545;275;277;JARDÍN DE INFANTES N°911;118;4
391;DE LA TORRE LISANDRO S/N;278;281;CLUB ATLETICO ESTUDIANTES;118;4
391;ESCULTOR PARODI 5517;282;284;ESCUELA ES N°22;118;4
391;LABARDEN E/BOLIVIA Y PERÚ S/N;285;293;ESCUELA ESPECIAL Nº501;118;4
391;URQUIZA JUSTO JOSE DE 3851;294;295;JARDÍN MUNICIPAL MISIA PEPA;118;4
391;FISCHETTI 5220;296;298;JARDIN DE INFANTES JILGUERILLO;118;4
391;PETCKOVIC 5465;299;302;JARDÍN MUNICIPAL JOSÉ MANUEL ESTRADA;118;4
391;SARMIENTO 4460;303;304;ESCUELA DE EDUC.ESPECIAL N°503;118;4
391;MAESTRA BALDINI 1861;305;307;JARDÍN DE INFANTES EL DIENTITO FLOJO;118;4
391;LABARDEN E/PERU Y BOLIVIA;308;309;JARDÍN DE INFANTES N°916;118;4
391;DOMUYO 4551;310;314;JARDÍN DE INFANTES N°905;118;4
392;INGENIEROS JOSE 1609;315;319;ESCUELA EP N°23;118;5
392;INGENIEROS JOSE 1605;320;325;ESCUELA ES N°5;118;5
392;EJERCITO DE LOS ANDES 1398;326;333;COLEGIO SANTA MARIA;118;5
392;BARRAGAN 773;334;339;ESCUELA EP N°26/ES N°28;118;5
392;GARCIA LORCA 2768;340;344;ESCUELA EP N°3;118;5
392;JOSE INGENIEROS 1782;345;346;JARDÍN DE INFANTES N°906;118;5
393;NOLTING 3427;347;350;JARDÍN DE INFANTES NUBECITA;118;6
393;SAN MARTIN 440;351;360;ESCUELA EP N°31/ES N°27;118;6
393;TRES LOMAS 514;361;366;ESCUELA EP N°27/ES N°4;118;6
393;MAIPU 3737;367;379;COLEGIO INMACULADA CONCEPCION;118;6
393;AV. MILITAR 3371;380;382;JARDÍN MUNICIPAL ARENALES;118;6
393;PASO Y GARCIA LORCA;383;387;ESCUELA EP N°13;118;6
393;ELIZALDE 377;388;390;JARDÍN DE INFANTES EL ARCA DE NOÉ;118;6
393;SAAVEDRA 3848;391;396;ESCUELA MODELO PROYECTO XXI;118;6
393;PADRE ELIZALDE 102;397;404;ESCUELA EP N°29/ES N°25;118;6
393;GENERAL ROCA 3460;405;413;COLEGIO SAN ANTONIO DE PADUA;118;6
393;9 DE JULIO 1950;414;419;ESCUELA EP N°25;118;6
393;25 DE MAYO 101;420;428;INSTITUTO AGUSTIN ELIZALDE;118;6
393;ABDON GARCIA 4592;429;432;JARDÍN MUNICIPAL ANTEOJITO;118;6
393;NOLTING 3421;433;439;ESCUELA EP N°32/ES N°18;118;6
393;AV.ITALIA 4251;440;445;ESCUELA CRISTIANA EVANGÉLICA BAUTISTA ARGENTINA (E.C.E.B.A.);118;6
393;RICCHIERI Y NECOCHEA;446;454;ESCUELA EST N°4;118;6
393;H.YRIGOYEN 1661;455;462;COLEGIO NUESTRA SEÑORA DE FATIMA;118;6
393;PELLEGRINI 4357;463;465;ESCUELA SANTA JUANA DE ARCO;118;6
393;RICCHIERI Y NECOCHEA;466;472;ESCUELA EP N°51;118;6
393;CAXARAVILLE 4012;473;475;JARDÍN DE INFANTES N°912;118;6
393;NOLTHING 3751;477;478;JARDÍN MUNICIPAL JOSÉ HERNANDEZ;118;6
393;AV.MILITAR E/S.IGNACIO Y BARRAGAN;479;480;JARDÍN MUNICIPAL QUINQUELA MARTIN;118;6
393;TRES LOMAS 532;481;482;JARDÍN DE INFANTES N°928;118;6
393;MONTEVIDEO 1993;483;484;JARDÍN DE INFANTES ALMENDRITA;118;6
393;CHACABUCO 874;485;487;JARDÍN DE INFANTES PEQUEÑO MUNDO;118;6
393;LAPRIDA 4720;488;492;ESCUELA EP N°20/ES N°26;118;6
394;LAS MALVINAS 7216;493;502;ESCUELA EP N°21/ES N°19;118;7
394;LEANDRO N.ALEM 7226;503;510;SAGRADO CORAZON DE JESUS;118;7
394;RIO NEGRO 10076;511;519;ESCUELA ES N°9;118;7
394;METZIG 1652;520;528;ESCUELA EP N°30/ES N°36;118;7
394;JUAN PABLO II N°2058;529;532;JARDIN DE INFANTES N°922;118;7
394;CHURRUCA 9711;533;543;ESCUELA EP N°34/ES N°32;118;7
394;EL PARQUE Y SAN LUIS;544;553;ESCUELA EP N°35;118;7
394;IGUAZU 10494;554;562;ESCUELA EP N°36;118;7
394;PTO.ARGENTINO 2208;563;573;ESCUELA EP N°41/ES N°30;118;7
394;AV.MARQUEZ 2521;574;578;JARDÍN DE INFANTES N°929;118;7
394;RUTA 8 N°10046 KM 22;579;583;COLEGIO SAN JOSE;118;7
394;GRAL.LOPEZ 1594;584;589;ESCUELA EP N°22/ES N°19 ANEXO;118;7
394;METZIG B. 2124;590;591;JARDÍN DE INFANTES MUNICIPAL PEPINO 88;118;7
394;JUJUY 2070;592;593;JARDÍN DE INFANTES EL MUNDO DE LOS NIÑOS;118;7
394;JUAN PABLO II 2020;594;601;ESCUELA EP N°52/ES N°29;118;7
394;NAHUEL HUAPI 6658;602;605;INSTITUTO SECUNDARIO MARTIN CORONADO;118;7
394;PADRE CARISIO PIZZONI 2045;606;607;CENTRO DE FORMACIÓN PROFESIONAL N°402;118;7
394;TUCUMAN 1570;608;610;ESCUELA ES N°35;118;7
394;ORTEGA Y GASSET 2010;611;613;JARDIN DE INFANTES N°904;118;7
394;PANAMA 6184;614;615;JARDÍN SAN MIGUEL GARICOITS;118;7
395;PICO GRAL. 10511;755;764;ESCUELA EP N°42;118;9
394;SOLDADO CABALLERO 8333;616;617;JARDIN DE INFANTES EL PINITO;118;7
394;SAN MIGUEL GARICOITS 1820;618;621;INSTITUTO SAN MIGUEL GARICOITS;118;7
394;AV.CHURRUCA 10485;622;624;JARDIN DE INFANTES N°921;118;7
394;AV.CHURRUCA 10131;625;628;JARDÍN MUNICIPAL DESPERTAR;118;7
394;LOPEZ GRAL. 1594;629;630;JARDIN DE INFANTES N°915;118;7
394;BOULEVARD LOS CEDROS BARRIO ALTOS DE PODESTÁ S/N;631;641;ESCUELA EP N°53;118;7
394;IGUAZU 9710;642;647;JARDIN DE INFANTES N°923;118;7
394;A.MAGALDI 2243;648;649;JARDÍN MUNICIPAL EVITA;118;7
394A;DE LOS JACARANDAES 3035;650;657;ESCUELA EP N°28/ES N°17;118;8
394A;MATIENZO AVIADOR 2799;658;661;COLEGIO CIUDAD JARDIN;118;8
394A;AVIADOR WERNICKE 543;662;666;INSTITUTO SUPERIOR PALOMAR DE CASEROS;118;8
394A;AVIADOR MATIENZO 2430;667;674;ESCUELA ES N°2;118;8
394A;AVIADOR BRADLEY 7350;675;682;ESCUELA EST N°2;118;8
394A;AVIADOR MATIENZO 559;683;689;ESCUELA EP N°17;118;8
395;PEDRAZA MANUELA 737;690;698;ESCUELA EP N°37/ES N°13 ANEXO;118;9
395;SANTOS VEGA 6920;699;704;ESCUELA EP N°24;118;9
395;HERNANDEZ JOSE 945;705;712;INSTITUTO PIO XII (EP/ES);118;9
395;POGGIO PABLO 720;713;721;INSTITUTO PRECIOSISIMA SANGRE;118;9
395;CRUZ GAUCHO 5644;722;730;ESCUELA EP N°16/ES N°33;118;9
395;MAGALDI AGUSTIN 729;731;734;COLEGIO GABRIELA MISTRAL;118;9
395;JUAN XXIII 1116;735;741;ESCUELA ES N°13;118;9
395;RIO SALADO 8921;742;750;ESCUELA EP N°38;118;9
395;GRAL.PICO 10574;751;754;ESCUELA ESPECIAL Nº504;118;9
395;AV. 853 - MARQUEZ BERNABE 745;765;773;COLEGIO NUESTRA SEÑORA DE LOURDES (JI/EP/ES);118;9
395;RIO SALADO 8765;774;783;ESCUELA ES N°10;118;9
395;JUAN XXIII 1126 S/N;784;787;JARDIN DE INFANTES N°907;118;9
395;COCHABAMBA 1130;788;790;INSTITUTO JOSÉ JUAN BIEDMA (EP/ES);118;9
395;JUAN XXIII 1150;791;796;COLEGIO JUAN XXIII (EP/ES);118;9
395;PRIMERA JUNTA 10512;797;802;ESCUELA ES N°34;118;9
395;4 DE NOVIEMBRE 5020;803;806;INSTITUTO CRISTIANO EVANGELICO ARGENTINO (EP/ES);118;9
395;ASCASUBI 7073;807;809;ESCUELA ES N°23;118;9
395;EMANCIPADOR 10080;810;817;ESCUELA EST N°3;118;9
